"","subjID","exptPart","trialNumber","roleCurrent","marblesSampled","probabilityRed","drawnRed","reportedDrawn","compLie","compUnifLie","compDetect","callBS","playerTrialScore","oppTrialScore","playerTotalScore","oppTotalScore","waitTime","responseTime","catchQuestion","catchKey","catchResponse","catchResponseTime","pseudoRound","trialTime","lie","player.bullshitter","player.bullshitDetector","expt"
"13927","subj075","trial",27,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"False",9,1,141,79,2170.6130484592,2959,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12598,FALSE,"human","computer","expt5"
"13928","subj075","trial",28,"bullshitDetector",10,0.2,3,2,2,"False",-1,"False",2,8,143,87,5479.1858655815,2301,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10344,TRUE,"computer","human","expt5"
"13929","subj075","trial",29,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,151,89,2613.7997433491,2950,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11730,FALSE,"human","computer","expt5"
"13930","subj075","trial",30,"bullshitDetector",10,0.2,2,1,1,"False",-1,"False",1,9,152,98,6373.0467796982,2054,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13110,TRUE,"computer","human","expt5"
"13931","subj075","trial",31,"bullshitter",10,0.2,4,4,-1,"False",-0.1450060288,"False",6,4,158,102,2231.061246609,3901,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",14269,FALSE,"human","computer","expt5"
"13932","subj075","trial",32,"bullshitDetector",10,0.2,1,7,-1,"False",-0.1450060288,"True",5,-5,163,97,6187.6656255912,2106,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11042,TRUE,"computer","human","expt5"
"13933","subj075","trial",33,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"False",9,1,172,98,2260.3338747705,3185,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13027,FALSE,"human","computer","expt5"
"13934","subj075","trial",34,"bullshitDetector",10,0.2,5,1,-1,"False",0.4463908352,"False",1,9,173,107,5694.9266826559,1571,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",9990,TRUE,"computer","human","expt5"
"13935","subj075","trial",35,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,180,110,3035.4070227542,3656,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",21883,FALSE,"human","computer","expt5"
"13936","subj075","trial",36,"bullshitDetector",10,0.2,0,0,2,"False",-1,"False",0,10,180,120,5720.1097935672,1929,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9880,FALSE,"computer","human","expt5"
"13937","subj075","trial",37,"bullshitter",10,0.2,4,4,-1,"False",-0.1450060288,"False",6,4,186,124,2718.7637535303,3048,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10509,FALSE,"human","computer","expt5"
"13938","subj075","trial",38,"bullshitDetector",10,0.2,2,0,-1,"False",-0.1450060288,"False",0,10,186,134,7451.2107496237,927,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",9928,TRUE,"computer","human","expt5"
"13939","subj075","trial",39,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,195,130,2731.6369075076,2569,"How many red marbles did you actually draw?",1,1,5382,"False",16173,FALSE,"human","computer","expt5"
"13940","subj075","trial",40,"bullshitDetector",10,0.2,4,3,3,"False",-1,"False",3,7,198,137,6527.9208522347,2228,"How many red marbles did you actually draw?",-1,-1,-1,"False",11888,TRUE,"computer","human","expt5"
"13941","subj075","trial",41,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,206,139,2166.9644533326,2970,"How many red marbles did you actually draw?",2,2,3413,"False",17581,FALSE,"human","computer","expt5"
"13942","subj075","trial",42,"bullshitDetector",10,0.2,1,1,3,"False",-1,"False",1,9,207,148,6879.6910969382,1222,"How many red marbles did you actually draw?",-1,-1,-1,"False",9974,FALSE,"computer","human","expt5"
"13943","subj075","trial",43,"bullshitter",10,0.2,0,0,-1,"False",0.7148262912,"True",10,-5,217,143,3049.4141959019,2421,"How many red marbles did you actually draw?",-1,-1,-1,"False",10175,FALSE,"human","computer","expt5"
"13944","subj075","trial",44,"bullshitDetector",10,0.2,0,0,3,"False",-1,"False",0,10,217,153,6384.7546334734,1960,"How many red marbles did you actually draw?",-1,-1,-1,"False",11348,FALSE,"computer","human","expt5"
"13945","subj075","trial",45,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,225,155,2941.8359975864,2922,"How many red marbles did you actually draw?",-1,-1,-1,"False",17884,FALSE,"human","computer","expt5"
"13946","subj075","trial",46,"bullshitDetector",10,0.2,2,1,1,"False",-1,"False",1,9,226,164,5899.2539624166,1112,"How many red marbles did you actually draw?",-1,-1,-1,"False",8859,TRUE,"computer","human","expt5"
"13947","subj075","trial",47,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,234,166,3024.3307474375,2648,"How many red marbles did you actually draw?",-1,-1,-1,"False",11215,FALSE,"human","computer","expt5"
"13948","subj075","trial",48,"bullshitDetector",10,0.2,4,2,2,"False",-1,"False",2,8,236,174,7256.2728515477,573,"How many red marbles did you actually draw?",-1,-1,-1,"False",9490,TRUE,"computer","human","expt5"
"13949","subj075","trial",49,"bullshitter",10,0.2,8,8,-1,"False",-0.177795328,"False",2,8,238,182,2201.4293384448,3440,"How many red marbles did you actually draw?",-1,-1,-1,"True",10361,FALSE,"human","computer","expt5"
"13950","subj075","trial",50,"bullshitDetector",10,0.2,5,3,-1,"False",-0.177795328,"False",3,7,241,189,6208.3219999119,831,"How many red marbles did you actually draw?",-1,-1,-1,"True",8611,TRUE,"computer","human","expt5"
"13951","subj075","trial",51,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,250,185,2663.4075601897,3245,"How many red marbles did you actually draw?",-1,-1,-1,"False",11113,FALSE,"human","computer","expt5"
"13952","subj075","trial",52,"bullshitDetector",10,0.2,3,2,2,"False",-1,"False",2,8,252,193,5808.9866659736,538,"How many red marbles did you actually draw?",-1,-1,-1,"False",7955,TRUE,"computer","human","expt5"
"13953","subj075","trial",53,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,260,195,3012.4966460497,2656,"How many red marbles did you actually draw?",-1,-1,-1,"False",10296,FALSE,"human","computer","expt5"
"13954","subj075","trial",54,"bullshitDetector",10,0.2,3,3,3,"False",-1,"False",3,7,263,202,5387.5121436762,507,"How many red marbles did you actually draw?",-1,-1,-1,"False",7312,FALSE,"computer","human","expt5"
"13955","subj075","trial",55,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,270,205,2165.8606246437,2989,"How many red marbles did you actually draw?",3,3,3157,"False",12334,FALSE,"human","computer","expt5"
"13956","subj075","trial",56,"bullshitDetector",10,0.2,2,4,-1,"False",-0.056925644800002,"False",4,6,274,211,5180.1342802944,817,"How many red marbles did you actually draw?",-1,-1,-1,"True",7345,TRUE,"computer","human","expt5"
"13957","subj075","trial",57,"bullshitter",10,0.2,7,7,-1,"False",-0.1777216,"False",3,7,277,218,2460.9575272094,5412,"How many red marbles did you actually draw?",-1,-1,-1,"True",12756,FALSE,"human","computer","expt5"
"13958","subj075","trial",58,"bullshitDetector",10,0.2,2,2,4,"False",-1,"False",2,8,279,226,6735.9870882906,1168,"How many red marbles did you actually draw?",-1,-1,-1,"False",10106,FALSE,"computer","human","expt5"
"13959","subj075","trial",59,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,287,228,2736.6244672804,3450,"How many red marbles did you actually draw?",-1,-1,-1,"False",11900,FALSE,"human","computer","expt5"
"13960","subj075","trial",60,"bullshitDetector",10,0.2,1,1,1,"False",-1,"False",1,9,288,237,5934.0005693643,1136,"How many red marbles did you actually draw?",-1,-1,-1,"False",9418,FALSE,"computer","human","expt5"
"13961","subj075","trial",61,"bullshitter",10,0.2,0,0,-1,"False",0.7148262912,"False",10,0,298,237,2848.0236813367,2991,"How many red marbles did you actually draw?",-1,-1,-1,"True",10648,FALSE,"human","computer","expt5"
"13962","subj075","trial",62,"bullshitDetector",10,0.2,1,3,-1,"True",0.7148262912,"False",3,7,301,244,5201.6018324463,1107,"How many red marbles did you actually draw?",-1,-1,-1,"False",8126,TRUE,"computer","human","expt5"
"13963","subj075","trial",63,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"False",9,1,310,245,2913.5160956416,3402,"How many red marbles did you actually draw?",-1,-1,-1,"False",11380,FALSE,"human","computer","expt5"
"13964","subj075","trial",64,"bullshitDetector",10,0.2,1,1,2,"False",-1,"False",1,9,311,254,5226.6030240347,778,"How many red marbles did you actually draw?",-1,-1,-1,"False",8048,FALSE,"computer","human","expt5"
"13965","subj075","trial",65,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,319,256,2231.922237404,3332,"How many red marbles did you actually draw?",-1,-1,-1,"False",10145,FALSE,"human","computer","expt5"
"13966","subj075","trial",66,"bullshitDetector",10,0.2,1,1,2,"False",-1,"False",1,9,320,265,6645.1273388148,1824,"How many red marbles did your opponent report drawing?",1,1,2706,"False",13119,FALSE,"computer","human","expt5"
"13967","subj075","trial",67,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,327,268,3095.3581661647,3912,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10750,FALSE,"human","computer","expt5"
"13968","subj075","trial",68,"bullshitDetector",10,0.2,3,0,0,"False",-1,"False",0,10,327,278,5375.8309534014,618,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",7682,TRUE,"computer","human","expt5"
"13969","subj075","trial",69,"bullshitter",10,0.2,5,5,-1,"False",-0.171430144,"False",5,5,332,283,2739.8298455359,4980,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11290,FALSE,"human","computer","expt5"
"13970","subj075","trial",70,"bullshitDetector",10,0.2,4,2,-1,"False",-0.171430144,"False",2,8,334,291,5828.6538242224,1126,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",8918,TRUE,"computer","human","expt5"
"13971","subj075","trial",71,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,341,294,3239.0338610951,2979,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",10281,FALSE,"human","computer","expt5"
"13972","subj075","trial",72,"bullshitDetector",10,0.2,1,1,2,"False",-1,"False",1,9,342,303,6147.3232325583,1063,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",8960,FALSE,"computer","human","expt5"
"13973","subj075","trial",73,"bullshitter",10,0.2,6,6,-1,"False",-0.176935168,"False",4,6,346,309,2147.3049842602,3195,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",13051,FALSE,"human","computer","expt5"
"13974","subj075","trial",74,"bullshitDetector",10,0.2,2,6,-1,"False",-0.176935168,"False",6,4,352,313,6686.753477116,1356,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",9893,TRUE,"computer","human","expt5"
"13975","subj075","trial",75,"bullshitter",10,0.2,0,0,-1,"False",0.7148262912,"True",10,-5,362,308,2770.8339743171,2578,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11376,FALSE,"human","computer","expt5"
"13976","subj075","trial",76,"bullshitDetector",10,0.2,3,2,2,"False",-1,"False",2,8,364,316,5305.8643345369,871,"How many red marbles did your opponent report drawing?",2,2,2883,"False",12011,TRUE,"computer","human","expt5"
"13977","subj075","trial",77,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,373,312,2327.6513963635,2528,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9541,FALSE,"human","computer","expt5"
"13978","subj075","trial",78,"bullshitDetector",10,0.2,4,2,2,"False",-1,"False",2,8,375,320,7268.7002857606,884,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10293,TRUE,"computer","human","expt5"
"13979","subj075","trial",79,"bullshitter",10,0.2,10,10,-1,"False",-0.1777995264,"False",0,10,375,330,2355.0322268277,3116,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",9822,FALSE,"human","computer","expt5"
"13980","subj075","trial",80,"bullshitDetector",10,0.2,1,5,-1,"False",-0.1777995264,"False",5,5,380,335,5231.3719747842,1035,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",8036,TRUE,"computer","human","expt5"
"13981","subj075","trial",81,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"True",8,-3,388,332,3232.3101487936,2606,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10084,FALSE,"human","computer","expt5"
"13982","subj075","trial",82,"bullshitDetector",10,0.2,0,9,-1,"True",0.1444009472,"False",9,1,397,333,7162.4150595776,625,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9676,TRUE,"computer","human","expt5"
"13983","subj075","trial",83,"bullshitter",10,0.2,3,3,-1,"False",-0.056925644800002,"False",7,3,404,336,2765.9542997646,2441,"How many red marbles did you actually draw?",3,3,3204,"False",13407,FALSE,"human","computer","expt5"
"13984","subj075","trial",84,"bullshitDetector",10,0.2,0,3,-1,"False",-0.056925644800002,"False",3,7,407,343,7269.3371343255,14093,"How many red marbles did you actually draw?",-1,-1,-1,"True",6519,TRUE,"computer","human","expt5"
"13985","subj075","trial",85,"bullshitter",10,0.2,2,0,-1,"False",0.7148262912,"True",-5,5,402,348,7269.3371343255,2204,"How many red marbles did you actually draw?",-1,-1,-1,"False",5237,TRUE,"human","computer","expt5"
"13986","subj075","trial",86,"bullshitDetector",10,0.2,2,6,-1,"True",0.7148262912,"False",6,4,408,352,6917.1894922628,1222,"How many red marbles did you actually draw?",-1,-1,-1,"False",10025,TRUE,"computer","human","expt5"
"13987","subj075","trial",87,"bullshitter",10,0.2,0,0,-1,"False",0.7148262912,"True",10,-5,418,347,2297.4025532439,3135,"How many red marbles did you actually draw?",-1,-1,-1,"False",12192,FALSE,"human","computer","expt5"
"13988","subj075","trial",88,"bullshitDetector",10,0.2,1,1,2,"False",-1,"False",1,9,419,356,5952.3248322263,13600,"How many red marbles did you actually draw?",-1,-1,-1,"False",7448,FALSE,"computer","human","expt5"
"13989","subj075","trial",89,"bullshitter",10,0.2,1,1,-1,"False",0.4463908352,"True",9,-4,428,352,2699.2890499948,3949,"How many red marbles did you actually draw?",-1,-1,-1,"False",14199,FALSE,"human","computer","expt5"
"13990","subj075","trial",90,"bullshitDetector",10,0.2,2,2,3,"False",-1,"False",2,8,430,360,5552.8939968491,1378,"How many red marbles did you actually draw?",-1,-1,-1,"False",8631,FALSE,"computer","human","expt5"
"13991","subj075","trial",91,"bullshitter",10,0.2,4,4,-1,"False",-0.1450060288,"False",6,4,436,364,2546.4276143443,2919,"How many red marbles did you actually draw?",-1,-1,-1,"False",9134,FALSE,"human","computer","expt5"
"13992","subj075","trial",92,"bullshitDetector",10,0.2,3,2,2,"False",-1,"False",2,8,438,372,5833.8381376732,947,"How many red marbles did you actually draw?",-1,-1,-1,"False",8457,TRUE,"computer","human","expt5"
"13993","subj075","trial",93,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,446,374,2348.5526317243,3283,"How many red marbles did you actually draw?",-1,-1,-1,"True",11145,FALSE,"human","computer","expt5"
"13994","subj075","trial",94,"bullshitDetector",10,0.2,3,3,6,"False",-1,"False",3,7,449,381,6681.61097336,1473,"How many red marbles did you actually draw?",-1,-1,-1,"False",11091,FALSE,"computer","human","expt5"
"13995","subj075","trial",95,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"True",8,-3,457,378,2478.6849371014,3635,"How many red marbles did you actually draw?",-1,-1,-1,"False",11424,FALSE,"human","computer","expt5"
"13996","subj075","trial",96,"bullshitDetector",10,0.2,1,1,1,"False",-1,"False",1,9,458,387,6972.2931720618,996,"How many red marbles did your opponent report drawing?",1,1,2922,"False",12834,FALSE,"computer","human","expt5"
"13997","subj075","trial",97,"bullshitter",10,0.2,9,9,-1,"False",-0.177799424,"False",1,9,459,396,3164.2659326796,2753,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",10201,FALSE,"human","computer","expt5"
"13998","subj075","trial",98,"bullshitDetector",10,0.2,5,9,-1,"False",-0.177799424,"True",5,-5,464,391,6605.3090895676,2209,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",10741,TRUE,"computer","human","expt5"
"13999","subj075","trial",99,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,472,393,3051.300348343,2852,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11290,FALSE,"human","computer","expt5"
"14000","subj075","trial",100,"bullshitDetector",10,0.2,2,2,4,"False",-1,"False",2,8,474,401,5270.6225578848,1141,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",8885,FALSE,"computer","human","expt5"
"14001","subj130","trial",1,"bullshitDetector",10,0.2,2,1,1,"False",-1,"True",5,-5,5,-5,7364.2693835265,9270,"How many red marbles did your opponent report drawing?",1,4,11003,"False",36433,TRUE,"computer","human","expt5"
"14002","subj130","trial",2,"bullshitter",10,0.2,3,2,-1,"False",0.1444009472,"False",8,2,13,-3,2106.9565659332,27959,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",44217,TRUE,"human","computer","expt5"
"14003","subj130","trial",3,"bullshitDetector",10,0.2,1,4,-1,"False",0.1444009472,"True",5,-5,18,-8,5938.471131809,1873,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11612,TRUE,"computer","human","expt5"
"14004","subj130","trial",4,"bullshitter",10,0.2,2,2,-1,"False",0.1444009472,"False",8,2,26,-6,3169.4546941574,11253,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",23191,FALSE,"human","computer","expt5"
