"","subjID","exptPart","trialNumber","roleCurrent","marblesSampled","probabilityRed","drawnRed","reportedDrawn","compLie","compUnifLie","compDetect","callBS","playerTrialScore","oppTrialScore","playerTotalScore","oppTotalScore","waitTime","responseTime","catchQuestion","catchKey","catchResponse","catchResponseTime","pseudoRound","trialTime","expt"
"16161","subj121","trial",61,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,129,181,2515.8925484799,4752,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,14047,"expt5"
"16162","subj121","trial",62,"bullshitDetector",10,0.8,9,9,9,FALSE,-1,TRUE,4,1,133,182,6471.54653741986,2140,"How many red marbles did your opponent report drawing?",9,9,2684,FALSE,13859,"expt5"
"16163","subj121","trial",63,"bullshitter",10,0.8,8,1,-1,FALSE,0.87580544,FALSE,9,1,142,183,2100.00916877978,4398,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11563,"expt5"
"16164","subj121","trial",64,"bullshitDetector",10,0.8,7,7,-1,FALSE,0.87580544,TRUE,2,3,144,186,5270.31550628097,13527,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,20680,"expt5"
"16165","subj121","trial",65,"bullshitter",10,0.8,7,5,-1,FALSE,0.8430161408,FALSE,5,5,149,191,2328.14326479027,5977,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12335,"expt5"
"16166","subj121","trial",66,"bullshitDetector",10,0.8,8,8,9,FALSE,-1,FALSE,8,2,157,193,6169.03056064678,2061,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9860,"expt5"
"16167","subj121","trial",67,"bullshitter",10,0.8,1,1,-1,FALSE,0.87580544,TRUE,9,-4,166,189,2480.03737186164,2289,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,8973,"expt5"
"16168","subj121","trial",68,"bullshitDetector",10,0.8,7,7,9,FALSE,-1,TRUE,2,3,168,192,5613.11705946047,1440,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,8616,"expt5"
"16169","subj121","trial",69,"bullshitter",10,0.8,5,5,-1,FALSE,0.8430161408,TRUE,5,0,173,192,3131.77814120837,4698,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,18419,"expt5"
"16170","subj121","trial",70,"bullshitDetector",10,0.8,7,7,9,FALSE,-1,FALSE,7,3,180,195,5594.46355906836,2430,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10635,"expt5"
"16171","subj121","trial",71,"bullshitter",10,0.8,8,3,-1,FALSE,0.87494528,TRUE,-5,5,175,200,2443.54171556301,3971,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11947,"expt5"
"16172","subj121","trial",72,"bullshitDetector",10,0.8,6,6,8,FALSE,-1,FALSE,6,4,181,204,5967.84860406126,2132,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9259,"expt5"
"16173","subj121","trial",73,"bullshitter",10,0.8,3,7,-1,FALSE,0.5536091648,TRUE,-5,5,176,209,2394.01248900543,2268,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,8642,"expt5"
"16174","subj121","trial",74,"bullshitDetector",10,0.8,7,8,-1,TRUE,0.5536091648,TRUE,5,-5,181,204,7346.81976797239,1738,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11361,"expt5"
"16175","subj121","trial",75,"bullshitter",10,0.8,10,9,-1,FALSE,-0.0168161792,FALSE,1,9,182,213,2489.82799147875,3263,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12477,"expt5"
"16176","subj121","trial",76,"bullshitDetector",10,0.8,8,10,-1,FALSE,-0.0168161792,FALSE,10,0,192,213,6406.43226258353,1901,"How many red marbles did your opponent report drawing?",10,10,3340,TRUE,13694,"expt5"
"16177","subj121","trial",77,"bullshitter",10,0.8,9,9,-1,FALSE,-0.0168161792,FALSE,1,9,193,222,2183.36034217546,3456,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10743,"expt5"
"16178","subj121","trial",78,"bullshitDetector",10,0.8,9,8,8,FALSE,-1,TRUE,5,-5,198,217,7269.68378456972,7706,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,16867,"expt5"
"16179","subj121","trial",79,"bullshitter",10,0.8,9,7,-1,FALSE,0.5536091648,FALSE,3,7,201,224,2078.87960112829,2802,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10612,"expt5"
"16180","subj121","trial",80,"bullshitDetector",10,0.8,10,3,-1,FALSE,0.5536091648,FALSE,3,7,204,231,5603.82114917335,3304,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,10899,"expt5"
"16181","subj121","trial",81,"bullshitter",10,0.8,8,10,-1,FALSE,-0.1241903616,FALSE,0,10,204,241,3100.2540488618,3086,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,10888,"expt5"
"16182","subj121","trial",82,"bullshitDetector",10,0.8,9,7,7,FALSE,-1,TRUE,5,-5,209,236,5848.71282605737,4044,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13305,"expt5"
"16183","subj121","trial",83,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,TRUE,2,3,211,239,2072.20982600282,2646,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13198,"expt5"
"16184","subj121","trial",84,"bullshitDetector",10,0.8,9,8,8,FALSE,-1,FALSE,8,2,219,241,7028.57436384226,1504,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10362,"expt5"
"16185","subj121","trial",85,"bullshitter",10,0.8,8,0,-1,FALSE,0.875809536,TRUE,-5,5,214,246,2776.02063811007,3048,"How many red marbles did you actually draw?",8,8,2854,FALSE,17958,"expt5"
"16186","subj121","trial",86,"bullshitDetector",10,0.8,9,9,9,FALSE,-1,FALSE,9,1,223,247,5220.72287656139,2602,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9852,"expt5"
"16187","subj121","trial",87,"bullshitter",10,0.8,6,6,-1,FALSE,0.7549357568,TRUE,4,1,227,248,2393.52508311893,5130,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,16018,"expt5"
"16188","subj121","trial",88,"bullshitDetector",10,0.8,10,8,8,FALSE,-1,TRUE,5,-5,232,243,5644.20426125006,5538,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,14192,"expt5"
"16189","subj121","trial",89,"bullshitter",10,0.8,8,10,-1,FALSE,-0.1241903616,FALSE,0,10,232,253,2480.91837634879,2837,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9645,"expt5"
"16190","subj121","trial",90,"bullshitDetector",10,0.8,5,5,9,FALSE,-1,FALSE,5,5,237,258,7138.92062762315,1999,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11215,"expt5"
"16191","subj121","trial",91,"bullshitter",10,0.8,8,2,-1,FALSE,0.875731712,TRUE,-5,5,232,263,3188.66961450789,1535,"How many red marbles did you actually draw?",8,8,2522,FALSE,11636,"expt5"
"16192","subj121","trial",92,"bullshitDetector",10,0.8,8,6,6,FALSE,-1,TRUE,5,-5,237,258,5302.97952342201,1501,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,8026,"expt5"
"16193","subj121","trial",93,"bullshitter",10,0.8,7,7,-1,FALSE,0.5536091648,FALSE,3,7,240,265,2395.84183147314,2991,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,8571,"expt5"
"16194","subj121","trial",94,"bullshitDetector",10,0.8,8,8,8,FALSE,-1,TRUE,3,2,243,267,6616.81638446054,1417,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9850,"expt5"
"16195","subj121","trial",95,"bullshitter",10,0.8,8,8,-1,FALSE,0.2516192768,FALSE,2,8,245,275,2255.31052635071,1750,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,7736,"expt5"
"16196","subj121","trial",96,"bullshitDetector",10,0.8,5,5,10,FALSE,-1,TRUE,0,5,245,280,6297.50379642218,1202,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9653,"expt5"
"16197","subj121","trial",97,"bullshitter",10,0.8,10,10,-1,FALSE,-0.1241903616,FALSE,0,10,245,290,3198.80534116593,2591,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,9513,"expt5"
"16198","subj121","trial",98,"bullshitDetector",10,0.8,9,8,8,FALSE,-1,FALSE,8,2,253,292,6465.63394337649,1397,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9531,"expt5"
"16199","subj121","trial",99,"bullshitter",10,0.8,5,7,-1,FALSE,0.5536091648,FALSE,3,7,256,299,2269.73872016008,8031,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,14811,"expt5"
"16200","subj121","trial",100,"bullshitDetector",10,0.8,8,8,9,FALSE,-1,TRUE,3,2,259,301,7160.84708704809,3157,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12339,"expt5"
"16201","subj131","trial",1,"bullshitDetector",10,0.2,4,10,3,TRUE,-1,TRUE,5,-5,5,-5,5165.68150225031,3100,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12530,"expt5"
"16202","subj131","trial",2,"bullshitter",10,0.2,2,2,-1,FALSE,0.144400947199999,TRUE,8,-3,13,-8,2689.94680472764,9727,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,17169,"expt5"
"16203","subj131","trial",3,"bullshitDetector",10,0.2,2,2,3,FALSE,-1,FALSE,2,8,15,0,6136.02205365417,1477,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9718,"expt5"
"16204","subj131","trial",4,"bullshitter",10,0.2,2,4,-1,FALSE,-0.145006028800001,FALSE,6,4,21,4,2506.23825607317,5394,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,19660,"expt5"
"16205","subj131","trial",5,"bullshitDetector",10,0.2,2,4,-1,FALSE,-0.145006028800001,TRUE,5,-5,26,-1,5984.86609532209,3817,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,13219,"expt5"
"16206","subj131","trial",6,"bullshitter",10,0.2,2,2,-1,FALSE,0.144400947199999,FALSE,8,2,34,1,3070.05622504412,3184,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10696,"expt5"
"16207","subj131","trial",7,"bullshitDetector",10,0.2,3,7,-1,FALSE,0.144400947199999,TRUE,5,-5,39,-4,7186.31585387007,2368,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,11190,"expt5"
"16208","subj131","trial",8,"bullshitter",10,0.2,3,4,-1,FALSE,-0.145006028800001,FALSE,6,4,45,0,2171.15938922059,6450,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,13106,"expt5"
"16209","subj131","trial",9,"bullshitDetector",10,0.2,2,2,3,FALSE,-1,FALSE,2,8,47,8,6195.85518031087,1700,"How many red marbles did your opponent report drawing?",2,2,3859,FALSE,13813,"expt5"
"16210","subj131","trial",10,"bullshitter",10,0.2,1,3,-1,FALSE,-0.056925644800001,FALSE,7,3,54,11,2221.25950563268,50365,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,61049,"expt5"
"16211","subj131","trial",11,"bullshitDetector",10,0.2,4,1,1,FALSE,-1,FALSE,1,9,55,20,5658.02674518019,2614,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10521,"expt5"
"16212","subj131","trial",12,"bullshitter",10,0.2,5,3,-1,FALSE,-0.056925644800001,FALSE,7,3,62,23,2744.06058355134,9265,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,16297,"expt5"
"16213","subj131","trial",13,"bullshitDetector",10,0.2,2,2,2,FALSE,-1,FALSE,2,8,64,31,5279.23633420618,1523,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9071,"expt5"
"16214","subj131","trial",14,"bullshitter",10,0.2,3,3,-1,FALSE,-0.056925644800001,FALSE,7,3,71,34,2966.45476598764,2321,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9666,"expt5"
"16215","subj131","trial",15,"bullshitDetector",10,0.2,1,9,-1,TRUE,-0.056925644800001,TRUE,5,-5,76,29,5576.64138652587,2261,"How many red marbles did your opponent report drawing?",9,9,2155,FALSE,12649,"expt5"
"16216","subj131","trial",16,"bullshitter",10,0.2,4,2,-1,FALSE,0.144400947199999,FALSE,8,2,84,31,2393.48845322927,4070,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,11618,"expt5"
"16217","subj131","trial",17,"bullshitDetector",10,0.2,3,2,2,FALSE,-1,FALSE,2,8,86,39,5714.96426547593,3086,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10279,"expt5"
"16218","subj131","trial",18,"bullshitter",10,0.2,2,4,-1,FALSE,-0.145006028800001,FALSE,6,4,92,43,2760.89417470381,3127,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10887,"expt5"
"16219","subj131","trial",19,"bullshitDetector",10,0.2,4,1,1,FALSE,-1,FALSE,1,9,93,52,7154.02948231636,1557,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10765,"expt5"
"16220","subj131","trial",20,"bullshitter",10,0.2,0,2,-1,FALSE,0.144400947199999,FALSE,8,2,101,54,2384.39480828448,3601,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12588,"expt5"
"16221","subj131","trial",21,"bullshitDetector",10,0.2,0,0,1,FALSE,-1,FALSE,0,10,101,64,5297.36809528516,5276,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13734,"expt5"
"16222","subj131","trial",22,"bullshitter",10,0.2,1,2,-1,FALSE,0.144400947199999,FALSE,8,2,109,66,2230.66316360703,6638,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13555,"expt5"
"16223","subj131","trial",23,"bullshitDetector",10,0.2,3,8,-1,TRUE,0.144400947199999,TRUE,5,-5,114,61,5905.40578015711,1480,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9445,"expt5"
"16224","subj131","trial",24,"bullshitter",10,0.2,1,4,-1,FALSE,-0.145006028800001,FALSE,6,4,120,65,2300.75052157349,3077,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10125,"expt5"
"16225","subj131","trial",25,"bullshitDetector",10,0.2,3,2,2,FALSE,-1,FALSE,2,8,122,73,7265.98318458058,1355,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11093,"expt5"
"16226","subj131","trial",26,"bullshitter",10,0.2,2,3,-1,FALSE,-0.056925644800001,FALSE,7,3,129,76,2742.54107807917,9086,"How many red marbles did you actually draw?",2,2,3962,FALSE,21121,"expt5"
"16227","subj131","trial",27,"bullshitDetector",10,0.2,2,1,1,FALSE,-1,FALSE,1,9,130,85,5273.64454450335,1792,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11227,"expt5"
"16228","subj131","trial",28,"bullshitter",10,0.2,10,4,-1,FALSE,-0.145006028800001,FALSE,6,4,136,89,2779.19168599104,6145,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,13920,"expt5"
"16229","subj131","trial",29,"bullshitDetector",10,0.2,0,1,-1,FALSE,-0.145006028800001,TRUE,5,-5,141,84,5677.42377117444,4057,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,11842,"expt5"
"16230","subj131","trial",30,"bullshitter",10,0.2,3,3,-1,FALSE,-0.056925644800001,FALSE,7,3,148,87,2475.04762230179,3052,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11513,"expt5"
"16231","subj131","trial",31,"bullshitDetector",10,0.2,0,0,2,FALSE,-1,FALSE,0,10,148,97,6030.64473981707,3908,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12082,"expt5"
"16232","subj131","trial",32,"bullshitter",10,0.2,1,2,-1,FALSE,0.144400947199999,FALSE,8,2,156,99,2141.16654110917,1857,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,8141,"expt5"
"16233","subj131","trial",33,"bullshitDetector",10,0.2,3,0,0,FALSE,-1,TRUE,5,-5,161,94,5707.65867005594,3543,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,11348,"expt5"
"16234","subj131","trial",34,"bullshitter",10,0.2,0,0,-1,FALSE,0.7148262912,FALSE,10,0,171,94,2509.31606792009,3703,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,10130,"expt5"
"16235","subj131","trial",35,"bullshitDetector",10,0.2,3,10,-1,FALSE,0.7148262912,TRUE,5,-5,176,89,5310.30859070877,1398,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,9435,"expt5"
"16236","subj131","trial",36,"bullshitter",10,0.2,3,2,-1,FALSE,0.144400947199999,TRUE,-5,5,171,94,2210.08388089396,9575,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,22410,"expt5"
"16237","subj131","trial",37,"bullshitDetector",10,0.2,3,1,1,FALSE,-1,FALSE,1,9,172,103,6440.47218970446,2811,"How many red marbles did your opponent report drawing?",1,1,3466,FALSE,14562,"expt5"
"16238","subj131","trial",38,"bullshitter",10,0.2,1,0,-1,FALSE,0.7148262912,TRUE,-5,5,167,108,2852.64425175256,2578,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9761,"expt5"
"16239","subj131","trial",39,"bullshitDetector",10,0.2,4,6,-1,FALSE,0.7148262912,FALSE,6,4,173,112,5429.26119975348,2350,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,9387,"expt5"
"16240","subj131","trial",40,"bullshitter",10,0.2,2,4,-1,FALSE,-0.145006028800001,FALSE,6,4,179,116,2303.96458598641,7308,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,14151,"expt5"
"16241","subj131","trial",41,"bullshitDetector",10,0.2,3,7,-1,TRUE,-0.145006028800001,TRUE,5,-5,184,111,7175.82144470918,1652,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10894,"expt5"
"16242","subj131","trial",42,"bullshitter",10,0.2,2,2,-1,FALSE,0.144400947199999,FALSE,8,2,192,113,2260.9912077582,2815,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,16715,"expt5"
"16243","subj131","trial",43,"bullshitDetector",10,0.2,0,0,2,FALSE,-1,FALSE,0,10,192,123,6600.75915239617,2806,"How many red marbles did your opponent report drawing?",0,0,4547,FALSE,18863,"expt5"
"16244","subj131","trial",44,"bullshitter",10,0.2,2,3,-1,FALSE,-0.056925644800001,FALSE,7,3,199,126,2561.41200533981,11140,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,18761,"expt5"
"16245","subj131","trial",45,"bullshitDetector",10,0.2,3,1,1,FALSE,-1,FALSE,1,9,200,135,5461.97468217214,2155,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9851,"expt5"
"16246","subj131","trial",46,"bullshitter",10,0.2,2,3,-1,FALSE,-0.056925644800001,FALSE,7,3,207,138,2288.50809547694,1842,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9090,"expt5"
"16247","subj131","trial",47,"bullshitDetector",10,0.2,2,2,2,FALSE,-1,FALSE,2,8,209,146,5837.93947609179,1971,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,21549,"expt5"
"16248","subj131","trial",48,"bullshitter",10,0.2,0,0,-1,FALSE,0.7148262912,TRUE,10,-5,219,141,2147.53946084103,2298,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9266,"expt5"
"16249","subj131","trial",49,"bullshitDetector",10,0.2,3,5,-1,FALSE,0.7148262912,FALSE,5,5,224,146,5373.22383723384,3931,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,10975,"expt5"
"16250","subj131","trial",50,"bullshitter",10,0.2,5,2,-1,FALSE,0.144400947199999,FALSE,8,2,232,148,2244.65313293728,4503,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12161,"expt5"
"16251","subj131","trial",51,"bullshitDetector",10,0.2,2,2,2,FALSE,-1,FALSE,2,8,234,156,5556.35035644185,1779,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9656,"expt5"
"16252","subj131","trial",52,"bullshitter",10,0.2,2,4,-1,FALSE,-0.145006028800001,FALSE,6,4,240,160,2177.25981503993,2449,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,8854,"expt5"
"16253","subj131","trial",53,"bullshitDetector",10,0.2,3,0,-1,FALSE,-0.145006028800001,FALSE,0,10,240,170,5580.17217826449,3360,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,10802,"expt5"
"16254","subj131","trial",54,"bullshitter",10,0.2,1,2,-1,FALSE,0.144400947199999,FALSE,8,2,248,172,2724.28457175679,2532,"How many red marbles did you actually draw?",1,1,4234,FALSE,13863,"expt5"
"16255","subj131","trial",55,"bullshitDetector",10,0.2,0,0,4,FALSE,-1,TRUE,-5,10,243,182,7153.31306205468,2213,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12902,"expt5"
"16256","subj131","trial",56,"bullshitter",10,0.2,1,3,-1,FALSE,-0.056925644800001,FALSE,7,3,250,185,2757.30570103336,3069,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,11953,"expt5"
"16257","subj131","trial",57,"bullshitDetector",10,0.2,1,1,2,FALSE,-1,FALSE,1,9,251,194,6271.49743229439,1810,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10857,"expt5"
"16258","subj131","trial",58,"bullshitter",10,0.2,2,1,-1,FALSE,0.446390835199999,TRUE,-5,5,246,199,2239.04767120192,2330,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9215,"expt5"
"16259","subj131","trial",59,"bullshitDetector",10,0.2,3,0,0,FALSE,-1,TRUE,5,-5,251,194,7051.33750788874,1891,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10494,"expt5"
"16260","subj131","trial",60,"bullshitter",10,0.2,3,2,-1,FALSE,0.144400947199999,TRUE,-5,5,246,199,2606.12353574544,3502,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10708,"expt5"
"16261","subj131","trial",61,"bullshitDetector",10,0.2,0,0,1,FALSE,-1,FALSE,0,10,246,209,6775.02794109295,4234,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,16248,"expt5"
"16262","subj131","trial",62,"bullshitter",10,0.2,2,2,-1,FALSE,0.144400947199999,TRUE,8,-3,254,206,2282.83436210248,2137,"How many red marbles did you actually draw?",2,2,2829,FALSE,15163,"expt5"
"16263","subj131","trial",63,"bullshitDetector",10,0.2,3,4,-1,TRUE,0.144400947199999,FALSE,4,6,258,212,5377.00480901869,1355,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,8476,"expt5"
